GEO_ID,Name,Total_Poverty,Percent_Poverty,Total_Less_Than_9th,Total_9_12_NoDiploma,Total_HS_Diploma,Total_College_NoDegree,Total_Associates,Total_Bachelors,Total_Graduate,Percent_Less_Than_9th,Percent_9_12_NoDiploma,Percent_HS_Diploma,Percent_College_NoDegree,Percent_Associates,Percent_Bachelors,Percent_Graduate,Median_Income,Unemployment_Rate
0500000US17001,"Adams County, Illinois",37230,11.2,894,2687,15776,10804,4140,7537,4024,1.9,5.9,34.4,23.6,9.0,16.4,8.8,55052,4.1
0500000US17003,"Alexander County, Illinois",3256,25.6,193,417,1661,1078,445,380,114,4.5,9.7,38.7,25.1,10.4,8.9,2.7,34709,7.7
0500000US17005,"Bond County, Illinois",8619,14.4,251,940,3926,2905,1245,1568,1006,2.1,7.9,33.2,24.5,10.5,13.2,8.5,53568,2.6
0500000US17007,"Boone County, Illinois",31673,7.7,2001,2673,11331,7694,2915,5125,3364,5.7,7.6,32.3,21.9,8.3,14.6,9.6,70396,7.5
0500000US17009,"Brown County, Illinois",2739,10.3,196,655,1889,1112,356,494,126,4.1,13.6,39.1,23.0,7.4,10.2,2.6,60694,3.1
0500000US17011,"Bureau County, Illinois",18528,11.3,624,1563,8426,5718,2225,3234,1607,2.7,6.7,36.0,24.4,9.5,13.8,6.9,55549,5.0
0500000US17013,"Calhoun County, Illinois",2614,8.8,99,123,1449,703,558,334,212,2.8,3.5,41.7,20.2,16.0,9.6,6.1,66602,4.4
0500000US17015,"Carroll County, Illinois",7597,10.9,246,810,4020,2560,947,1385,725,2.3,7.6,37.6,23.9,8.9,13.0,6.8,52813,5.8
0500000US17017,"Cass County, Illinois",7119,15.9,575,815,3393,1613,625,974,361,6.9,9.8,40.6,19.3,7.5,11.7,4.3,53899,6.4
0500000US17019,"Champaign County, Illinois",129660,22.6,1774,4480,26809,24109,10139,25835,29324,1.4,3.7,21.9,19.7,8.3,21.1,23.9,53936,4.8
0500000US17021,"Christian County, Illinois",18310,10.5,690,2100,9454,4818,2401,3023,1231,2.9,8.9,39.9,20.3,10.1,12.7,5.2,52120,3.4
0500000US17023,"Clark County, Illinois",8975,9.5,236,505,4266,2011,1515,1517,868,2.2,4.6,39.1,18.4,13.9,13.9,8.0,59481,4.0
0500000US17025,"Clay County, Illinois",7438,17.7,286,862,3550,2022,1150,911,515,3.1,9.3,38.2,21.8,12.4,9.8,5.5,52167,5.6
0500000US17027,"Clinton County, Illinois",21471,7.0,1081,1551,8633,5698,3998,4054,1755,4.0,5.8,32.2,21.3,14.9,15.1,6.6,67179,3.1
0500000US17029,"Coles County, Illinois",30189,22.4,978,1999,10219,7416,3682,5011,3559,3.0,6.1,31.1,22.6,11.2,15.2,10.8,46411,6.8
0500000US17031,"Cook County, Illinois",3231513,12.3,224447,217601,811264,660139,238063,846361,587058,6.3,6.1,22.6,18.4,6.6,23.6,16.4,67886,7.0
0500000US17033,"Crawford County, Illinois",9591,13.0,447,1479,4000,3277,2360,1550,741,3.2,10.7,28.9,23.7,17.0,11.2,5.3,50968,4.0
0500000US17035,"Cumberland County, Illinois",6203,11.1,178,437,3065,1491,1007,1034,403,2.3,5.7,40.2,19.6,13.2,13.6,5.3,59271,2.3
0500000US17037,"DeKalb County, Illinois",65192,16.7,1888,2968,15693,14830,6410,12476,7533,3.1,4.8,25.4,24.0,10.4,20.2,12.2,62353,6.6
0500000US17039,"De Witt County, Illinois",9178,9.3,239,576,4449,2739,932,1648,639,2.1,5.1,39.6,24.4,8.3,14.7,5.7,57727,4.8
0500000US17041,"Douglas County, Illinois",11095,9.4,1344,819,4335,2745,1219,1865,759,10.3,6.3,33.1,21.0,9.3,14.3,5.8,59620,3.2
0500000US17043,"DuPage County, Illinois",564655,5.7,22554,20272,115694,111707,46012,194631,125421,3.5,3.2,18.2,17.6,7.2,30.6,19.7,94930,4.4
0500000US17045,"Edgar County, Illinois",9893,11.7,418,842,4875,2746,1464,1600,668,3.3,6.7,38.7,21.8,11.6,12.7,5.3,48543,4.5
0500000US17047,"Edwards County, Illinois",3592,13.1,77,278,1554,1181,837,459,145,1.7,6.1,34.3,26.1,18.5,10.1,3.2,53801,7.7
0500000US17049,"Effingham County, Illinois",20074,10.0,799,828,7962,5056,3412,3794,1659,3.4,3.5,33.9,21.5,14.5,16.1,7.1,59932,2.6
0500000US17051,"Fayette County, Illinois",11501,16.2,570,1488,6076,3355,1839,1355,525,3.7,9.8,40.0,22.1,12.1,8.9,3.5,45634,4.4
0500000US17053,"Ford County, Illinois",7566,12.6,216,599,3314,2161,944,1285,712,2.3,6.5,35.9,23.4,10.2,13.9,7.7,50582,4.4
0500000US17055,"Franklin County, Illinois",21967,18.5,669,2411,8999,7573,3100,3265,1397,2.4,8.8,32.8,27.6,11.3,11.9,5.1,43671,7.2
0500000US17057,"Fulton County, Illinois",18648,15.7,693,1999,9165,6182,2581,3151,1472,2.7,7.9,36.3,24.5,10.2,12.5,5.8,52243,6.8
0500000US17059,"Gallatin County, Illinois",2753,21.4,181,306,1407,962,354,274,145,5.0,8.4,38.8,26.5,9.8,7.6,4.0,43092,8.7
0500000US17061,"Greene County, Illinois",7504,13.5,222,444,4293,1936,929,1020,394,2.4,4.8,46.5,21.0,10.1,11.0,4.3,51746,2.9
0500000US17063,"Grundy County, Illinois",30837,5.9,584,1603,10766,9160,3196,5657,2971,1.7,4.7,31.7,27.0,9.4,16.7,8.8,75767,4.4
0500000US17065,"Hamilton County, Illinois",4633,11.5,354,432,1773,1437,595,727,508,6.1,7.4,30.4,24.7,10.2,12.5,8.7,55977,3.5
0500000US17067,"Hancock County, Illinois",9817,11.5,200,645,4662,2883,1623,2033,837,1.6,5.0,36.2,22.4,12.6,15.8,6.5,55818,5.6
0500000US17069,"Hardin County, Illinois",2291,14.0,130,270,1088,696,492,225,113,4.3,9.0,36.1,23.1,16.3,7.5,3.7,50847,6.3
0500000US17071,"Henderson County, Illinois",3750,9.9,72,332,2110,1116,533,662,222,1.4,6.6,41.8,22.1,10.6,13.1,4.4,55759,6.2
0500000US17073,"Henry County, Illinois",27738,9.5,603,2008,11742,7623,4318,5679,2509,1.7,5.8,34.1,22.1,12.5,16.5,7.3,60000,4.2
0500000US17075,"Iroquois County, Illinois",15482,11.8,713,1608,7675,4580,1902,2132,868,3.7,8.3,39.4,23.5,9.8,10.9,4.5,54445,5.7
0500000US17077,"Jackson County, Illinois",34525,27.2,881,1685,8485,8352,3083,5674,6723,2.5,4.8,24.3,23.9,8.8,16.3,19.3,39689,8.9
0500000US17079,"Jasper County, Illinois",5499,10.3,194,300,2473,1300,1170,816,441,2.9,4.5,36.9,19.4,17.5,12.2,6.6,55911,4.4
0500000US17081,"Jefferson County, Illinois",20504,13.2,788,2112,8248,7195,3552,2965,1639,3.0,8.0,31.1,27.2,13.4,11.2,6.2,51662,6.2
0500000US17083,"Jersey County, Illinois",12492,8.1,368,684,5474,3039,1912,2296,1379,2.4,4.5,36.1,20.1,12.6,15.2,9.1,67845,4.3
0500000US17085,"Jo Daviess County, Illinois",11310,9.7,568,655,5587,3419,1599,2643,1602,3.5,4.1,34.8,21.3,9.9,16.4,10.0,59223,2.4
0500000US17087,"Johnson County, Illinois",5341,12.3,459,1165,3005,2143,911,1109,359,5.0,12.7,32.8,23.4,10.0,12.1,3.9,55363,3.7
0500000US17089,"Kane County, Illinois",320813,7.2,27095,22832,79551,71834,26363,78305,42456,7.8,6.6,22.8,20.6,7.6,22.5,12.2,83374,5.0
0500000US17091,"Kankakee County, Illinois",63292,11.9,3161,5384,25224,17202,6851,9433,5553,4.3,7.4,34.6,23.6,9.4,13.0,7.6,59370,5.4
0500000US17093,"Kendall County, Illinois",77829,3.7,2427,3818,18858,18055,8783,18732,10328,3.0,4.7,23.3,22.3,10.8,23.1,12.8,96854,4.1
0500000US17095,"Knox County, Illinois",26114,18.2,990,2967,12303,7917,4011,4317,2380,2.8,8.5,35.3,22.7,11.5,12.4,6.8,44464,5.2
0500000US17097,"Lake County, Illinois",417004,6.9,22063,20164,92200,83084,29965,123494,87781,4.8,4.4,20.1,18.1,6.5,26.9,19.1,92654,5.3
0500000US17099,"LaSalle County, Illinois",63114,13.2,2300,5700,27490,18956,8360,9325,4811,3.0,7.4,35.7,24.6,10.9,12.1,6.3,60069,6.0
0500000US17101,"Lawrence County, Illinois",8010,13.7,504,1237,4231,2406,1581,1071,544,4.4,10.7,36.6,20.8,13.7,9.3,4.7,53087,4.6
0500000US17103,"Lee County, Illinois",18317,12.6,636,1968,8585,6339,2836,3096,1592,2.5,7.9,34.3,25.3,11.3,12.4,6.4,59986,3.3
0500000US17105,"Livingston County, Illinois",19503,11.9,749,1834,10635,5759,2100,2817,1375,3.0,7.3,42.1,22.8,8.3,11.1,5.4,58676,4.9
0500000US17107,"Logan County, Illinois",14515,9.9,551,1472,7369,4951,1861,2676,1258,2.7,7.3,36.6,24.6,9.2,13.3,6.2,58122,5.7
0500000US17109,"McDonough County, Illinois",16830,25.6,258,609,5590,3889,1931,2896,2983,1.4,3.4,30.8,21.4,10.6,16.0,16.4,43591,9.1
0500000US17111,"McHenry County, Illinois",189643,5.7,5601,8419,54099,48447,18992,49360,24365,2.7,4.0,25.8,23.1,9.1,23.6,11.6,90014,4.7
0500000US17113,"McLean County, Illinois",105091,17.6,1321,2636,25297,20420,8522,30851,15955,1.3,2.5,24.1,19.4,8.1,29.4,15.2,68037,3.3
0500000US17115,"Macon County, Illinois",58272,14.6,1579,4722,24815,17704,6421,11316,5728,2.2,6.5,34.3,24.5,8.9,15.7,7.9,53725,7.7
0500000US17117,"Macoupin County, Illinois",26206,13.8,664,2051,12877,7329,3294,4059,1882,2.1,6.4,40.0,22.8,10.2,12.6,5.9,56264,5.5
0500000US17119,"Madison County, Illinois",157618,12.6,3656,9848,53471,46922,19940,32264,19156,2.0,5.3,28.9,25.3,10.8,17.4,10.3,64045,5.4
0500000US17121,"Marion County, Illinois",21169,16.1,861,1900,8958,7015,3208,2731,1515,3.3,7.3,34.2,26.8,12.2,10.4,5.8,49925,8.8
0500000US17123,"Marshall County, Illinois",6483,10.9,171,467,3199,2150,868,1155,369,2.0,5.6,38.2,25.7,10.4,13.8,4.4,57303,4.4
0500000US17125,"Mason County, Illinois",7625,15.3,393,673,3926,2113,1064,1130,486,4.0,6.9,40.1,21.6,10.9,11.5,5.0,50883,6.1
0500000US17127,"Massac County, Illinois",8010,17.5,385,751,3588,2672,1284,1002,382,3.8,7.5,35.7,26.6,12.8,10.0,3.8,51195,5.6
0500000US17129,"Menard County, Illinois",7079,6.9,89,323,3022,2177,1040,1245,771,1.0,3.7,34.9,25.1,12.0,14.4,8.9,77550,4.9
0500000US17131,"Mercer County, Illinois",8771,10.2,219,645,4472,2666,1111,1287,708,2.0,5.8,40.3,24.0,10.0,11.6,6.4,57182,4.1
0500000US17133,"Monroe County, Illinois",20641,2.6,214,810,6427,5800,2258,5602,3336,0.9,3.3,26.3,23.7,9.2,22.9,13.6,89648,2.4
0500000US17135,"Montgomery County, Illinois",14544,15.1,541,1948,8248,4488,1838,2361,1412,2.6,9.3,39.6,21.5,8.8,11.3,6.8,54886,4.5
0500000US17137,"Morgan County, Illinois",18394,13.0,645,1774,9429,5336,1820,3146,1591,2.7,7.5,39.7,22.5,7.7,13.3,6.7,53002,5.5
0500000US17139,"Moultrie County, Illinois",8020,8.5,872,499,3402,2069,961,1347,667,8.9,5.1,34.7,21.1,9.8,13.7,6.8,64033,3.1
0500000US17141,"Ogle County, Illinois",29762,8.2,1310,2091,12073,8268,4026,5032,2692,3.7,5.9,34.0,23.3,11.3,14.2,7.6,63643,6.2
0500000US17143,"Peoria County, Illinois",103992,15.6,2911,7087,34422,28151,11486,23312,14623,2.4,5.8,28.2,23.1,9.4,19.1,12.0,55729,7.6
0500000US17145,"Perry County, Illinois",10617,18.2,585,1972,5630,3520,1780,1286,491,3.8,12.9,36.9,23.1,11.7,8.4,3.2,51616,5.7
0500000US17147,"Piatt County, Illinois",9526,6.2,139,579,3849,2160,1399,2303,1150,1.2,5.0,33.2,18.7,12.1,19.9,9.9,73668,3.7
0500000US17149,"Pike County, Illinois",8596,14.7,278,846,4475,2651,946,1147,547,2.6,7.8,41.1,24.3,8.7,10.5,5.0,46605,5.5
0500000US17151,"Pope County, Illinois",2157,29.9,130,249,1489,733,224,365,195,3.8,7.4,44.0,21.7,6.6,10.8,5.8,43140,6.8
0500000US17153,"Pulaski County, Illinois",3047,18.7,100,298,1531,1118,343,256,194,2.6,7.8,39.9,29.1,8.9,6.7,5.1,37308,6.5
0500000US17155,"Putnam County, Illinois",3275,10.8,80,214,1549,1065,490,503,304,1.9,5.1,36.8,25.3,11.7,12.0,7.2,64694,2.7
0500000US17157,"Randolph County, Illinois",16624,12.1,793,2740,8986,5791,1927,1818,1187,3.4,11.8,38.7,24.9,8.3,7.8,5.1,55319,4.4
0500000US17159,"Richland County, Illinois",8795,14.2,238,753,3180,2685,1813,1536,763,2.2,6.9,29.0,24.5,16.5,14.0,7.0,55032,4.7
0500000US17161,"Rock Island County, Illinois",79872,13.1,3593,7366,28670,25067,10268,15085,8325,3.7,7.5,29.1,25.5,10.4,15.3,8.5,55980,5.8
0500000US17163,"St. Clair County, Illinois",156875,13.5,4448,10354,49550,43664,18443,30351,21389,2.5,5.8,27.8,24.5,10.3,17.0,12.0,57473,5.4
0500000US17165,"Saline County, Illinois",13729,20.1,777,1369,4773,4488,2228,2297,1099,4.6,8.0,28.0,26.4,13.1,13.5,6.5,43928,7.9
0500000US17167,"Sangamon County, Illinois",115214,13.4,2474,7749,37590,30588,11411,28706,17862,1.8,5.7,27.6,22.4,8.4,21.0,13.1,61743,5.0
0500000US17169,"Schuyler County, Illinois",4072,23.3,141,330,1840,1326,540,734,345,2.7,6.3,35.0,25.2,10.3,14.0,6.6,51376,7.2
0500000US17171,"Scott County, Illinois",2881,11.5,65,153,1680,617,309,574,175,1.8,4.3,47.0,17.3,8.6,16.1,4.9,59352,3.6
0500000US17173,"Shelby County, Illinois",12065,11.7,218,810,6898,3267,1752,1785,787,1.4,5.2,44.5,21.1,11.3,11.5,5.1,59134,4.0
0500000US17175,"Stark County, Illinois",3034,13.4,122,282,1526,811,394,486,218,3.2,7.3,39.7,21.1,10.3,12.7,5.7,53828,3.2
0500000US17177,"Stephenson County, Illinois",24636,14.8,844,1678,10721,8631,3256,4370,2249,2.7,5.3,33.8,27.2,10.3,13.8,7.1,50466,6.8
0500000US17179,"Tazewell County, Illinois",76158,9.2,1934,4411,29623,22353,10450,16634,7493,2.1,4.7,31.9,24.1,11.2,17.9,8.1,66220,4.2
0500000US17181,"Union County, Illinois",9689,20.0,532,777,4230,2768,1010,1927,878,4.4,6.4,34.9,22.8,8.3,15.9,7.2,51655,5.2
0500000US17183,"Vermilion County, Illinois",41852,18.0,1418,4015,21636,11371,5828,5299,2841,2.7,7.7,41.3,21.7,11.1,10.1,5.4,46842,5.8
0500000US17185,"Wabash County, Illinois",6507,11.8,193,487,2514,1926,1469,1010,530,2.4,6.0,30.9,23.7,18.1,12.4,6.5,48878,4.4
0500000US17187,"Warren County, Illinois",9102,10.9,452,880,3705,2664,889,1760,758,4.1,7.9,33.4,24.0,8.0,15.8,6.8,54291,8.5
0500000US17189,"Washington County, Illinois",8035,6.7,304,541,3223,2305,1620,1404,714,3.0,5.4,31.9,22.8,16.0,13.9,7.1,64390,5.2
0500000US17191,"Wayne County, Illinois",9094,12.7,662,785,4024,2499,1921,1170,469,5.7,6.8,34.9,21.7,16.7,10.1,4.1,50205,3.7
0500000US17193,"White County, Illinois",7586,14.7,299,605,3430,2306,1555,1174,520,3.0,6.1,34.7,23.3,15.7,11.9,5.3,48303,6.0
0500000US17195,"Whiteside County, Illinois",31311,9.9,1191,2192,14707,9606,4018,4736,2656,3.0,5.6,37.6,24.6,10.3,12.1,6.8,57172,3.7
0500000US17197,"Will County, Illinois",421565,5.9,17042,21400,119799,99056,39063,101412,57014,3.7,4.7,26.3,21.8,8.6,22.3,12.5,90800,4.9
0500000US17199,"Williamson County, Illinois",38181,13.4,1126,2507,14245,12531,5121,7388,4833,2.4,5.3,29.8,26.2,10.7,15.5,10.1,52076,5.3
0500000US17201,"Winnebago County, Illinois",165900,14.8,7665,15929,59645,47517,18364,28745,15765,4.0,8.2,30.8,24.5,9.5,14.8,8.1,55310,7.8
0500000US17203,"Woodford County, Illinois",21807,6.3,352,1071,7895,5061,2835,5620,3180,1.4,4.1,30.3,19.5,10.9,21.6,12.2,74777,3.6
0500000US18001,"Adams County, Indiana",18763,15.1,2118,1075,8976,3847,2105,2225,961,9.9,5.0,42.1,18.1,9.9,10.4,4.5,52712,3.0
0500000US18003,"Allen County, Indiana",221677,11.6,10386,14357,70137,52564,26707,47685,23196,4.2,5.9,28.6,21.5,10.9,19.5,9.5,57104,5.0
0500000US18005,"Bartholomew County, Indiana",49582,12.0,1922,3724,17621,9281,4909,11004,8248,3.4,6.6,31.1,16.4,8.7,19.4,14.5,66978,4.4
0500000US18007,"Benton County, Indiana",4957,15.0,144,471,2311,1394,461,832,245,2.5,8.0,39.5,23.8,7.9,14.2,4.2,52656,3.3
0500000US18009,"Blackford County, Indiana",6679,19.0,253,501,4003,1794,740,658,499,3.0,5.9,47.4,21.2,8.8,7.8,5.9,44341,6.1
0500000US18011,"Boone County, Indiana",40167,6.4,828,1573,8242,7433,3709,13681,8835,1.9,3.6,18.6,16.8,8.4,30.9,19.9,89444,3.4
0500000US18013,"Brown County, Indiana",8744,9.3,187,576,3798,2622,941,2059,1315,1.6,5.0,33.0,22.8,8.2,17.9,11.4,66833,4.2
0500000US18015,"Carroll County, Indiana",11651,6.7,412,1281,5798,3049,1421,1520,650,2.9,9.1,41.0,21.6,10.1,10.8,4.6,56159,2.6
0500000US18017,"Cass County, Indiana",21927,13.5,1623,2204,10583,5451,2709,2310,1061,6.3,8.5,40.8,21.0,10.4,8.9,4.1,49020,4.4
0500000US18019,"Clark County, Indiana",71733,8.9,2066,5887,28998,19064,8533,11224,5649,2.5,7.2,35.6,23.4,10.5,13.8,6.9,57111,4.1
0500000US18021,"Clay County, Indiana",14987,13.0,254,1426,7692,3517,2320,2145,870,1.4,7.8,42.2,19.3,12.7,11.8,4.8,59398,4.6
0500000US18023,"Clinton County, Indiana",18302,10.9,1118,1689,9534,3821,1929,2065,1037,5.3,8.0,45.0,18.0,9.1,9.7,4.9,53750,3.6
0500000US18025,"Crawford County, Indiana",6111,16.5,321,962,3513,1351,515,476,302,4.3,12.9,47.2,18.2,6.9,6.4,4.1,41761,2.9
0500000US18027,"Daviess County, Indiana",18149,11.5,3032,1930,7349,3319,2378,1776,869,14.7,9.3,35.6,16.1,11.5,8.6,4.2,53800,3.5
0500000US18029,"Dearborn County, Indiana",29401,7.5,889,2472,13042,6224,3033,5824,3056,2.6,7.2,37.8,18.0,8.8,16.9,8.8,70779,3.4
0500000US18031,"Decatur County, Indiana",15670,9.8,563,926,8154,3151,1599,2354,1141,3.1,5.2,45.6,17.6,8.9,13.2,6.4,60794,4.0
0500000US18033,"DeKalb County, Indiana",25633,9.3,563,2061,12839,5793,2713,3866,1396,1.9,7.1,43.9,19.8,9.3,13.2,4.8,58415,3.7
0500000US18035,"Delaware County, Indiana",68090,24.7,1566,5390,24388,15289,6761,10044,7646,2.2,7.6,34.3,21.5,9.5,14.1,10.8,45910,6.4
0500000US18037,"Dubois County, Indiana",24557,7.3,1278,1787,10877,4220,3336,5412,1963,4.4,6.2,37.7,14.6,11.6,18.7,6.8,62846,2.2
0500000US18039,"Elkhart County, Indiana",116841,10.6,10598,14007,45052,25863,9355,16952,8527,8.1,10.7,34.6,19.8,7.2,13.0,6.5,58509,4.4
0500000US18041,"Fayette County, Indiana",13315,19.1,767,1903,7181,2718,1190,1692,694,4.8,11.8,44.5,16.8,7.4,10.5,4.3,47465,4.4
0500000US18043,"Floyd County, Indiana",47114,8.9,1184,3678,16293,11420,4997,10405,5801,2.2,6.8,30.3,21.2,9.3,19.3,10.8,67603,4.1
0500000US18045,"Fountain County, Indiana",9556,12.6,388,917,5129,2497,1020,1068,551,3.4,7.9,44.3,21.6,8.8,9.2,4.8,52334,5.4
