GEO_ID,Name,Total_Poverty,Percent_Poverty,Total_Less_Than_9th,Total_9_12_NoDiploma,Total_HS_Diploma,Total_College_NoDegree,Total_Associates,Total_Bachelors,Total_Graduate,Percent_Less_Than_9th,Percent_9_12_NoDiploma,Percent_HS_Diploma,Percent_College_NoDegree,Percent_Associates,Percent_Bachelors,Percent_Graduate,Median_Income,Unemployment_Rate
0500000US18047,"Franklin County, Indiana",13196,6.6,651,1113,6405,2922,1311,2074,1112,4.2,7.1,41.1,18.7,8.4,13.3,7.1,68180,2.4
0500000US18049,"Fulton County, Indiana",11266,14.1,522,1289,5512,3425,1070,1299,711,3.8,9.3,39.9,24.8,7.7,9.4,5.1,50597,6.9
0500000US18051,"Gibson County, Indiana",19369,9.1,501,1232,9442,4752,2679,2986,1272,2.2,5.4,41.3,20.8,11.7,13.1,5.6,56638,3.0
0500000US18053,"Grant County, Indiana",34794,18.6,1532,3739,16884,9621,4131,4685,3333,3.5,8.5,38.4,21.9,9.4,10.7,7.6,46900,7.3
0500000US18055,"Greene County, Indiana",18810,13.7,645,2091,9202,4929,2611,2279,1107,2.8,9.1,40.2,21.6,11.4,10.0,4.8,51777,5.5
0500000US18057,"Hamilton County, Indiana",200112,4.1,1827,4381,32104,33882,15570,79029,49195,0.8,2.0,14.9,15.7,7.2,36.6,22.8,98880,2.8
0500000US18059,"Hancock County, Indiana",45743,5.2,790,2904,16475,11119,4847,11198,5647,1.5,5.5,31.1,21.0,9.1,21.1,10.7,75647,2.7
0500000US18061,"Harrison County, Indiana",23874,9.3,556,2340,11809,5994,2441,3259,1962,2.0,8.3,41.6,21.1,8.6,11.5,6.9,59169,5.0
0500000US18063,"Hendricks County, Indiana",100328,4.9,1681,4683,29937,22005,9738,27770,15507,1.5,4.2,26.9,19.8,8.7,24.9,13.9,84754,3.6
0500000US18065,"Henry County, Indiana",26251,13.6,727,2623,15030,7239,3100,3691,1930,2.1,7.6,43.8,21.1,9.0,10.7,5.6,51104,4.2
0500000US18067,"Howard County, Indiana",47270,11.8,1689,3550,21429,13275,5174,7791,4282,3.0,6.2,37.5,23.2,9.0,13.6,7.5,56387,5.3
0500000US18069,"Huntington County, Indiana",21288,11.4,592,1439,10431,4945,2360,3415,1839,2.4,5.8,41.7,19.8,9.4,13.6,7.3,54286,2.4
0500000US18071,"Jackson County, Indiana",25978,12.8,999,2365,12175,6639,2495,3615,1754,3.3,7.9,40.5,22.1,8.3,12.0,5.8,55097,3.3
0500000US18073,"Jasper County, Indiana",19053,8.6,453,1965,10116,4746,2008,2325,1107,2.0,8.6,44.5,20.9,8.8,10.2,4.9,61889,4.7
0500000US18075,"Jay County, Indiana",11710,12.8,698,938,6524,2658,1263,1146,584,5.1,6.8,47.2,19.2,9.1,8.3,4.2,45864,3.3
0500000US18077,"Jefferson County, Indiana",17765,13.2,830,1567,9318,4405,2414,2540,1349,3.7,7.0,41.6,19.6,10.8,11.3,6.0,51981,3.4
0500000US18079,"Jennings County, Indiana",16580,9.4,561,1658,8502,4459,1332,1725,688,3.0,8.8,44.9,23.6,7.0,9.1,3.6,61610,3.2
0500000US18081,"Johnson County, Indiana",93341,7.1,2632,5790,32443,20856,8846,21997,11698,2.5,5.6,31.1,20.0,8.5,21.1,11.2,72928,3.6
0500000US18083,"Knox County, Indiana",20829,16.2,751,2121,8898,5035,3721,2468,1580,3.1,8.6,36.2,20.5,15.1,10.0,6.4,47394,3.6
0500000US18085,"Kosciusko County, Indiana",46059,8.8,2870,4138,18069,10952,4028,8129,4753,5.4,7.8,34.1,20.7,7.6,15.4,9.0,62789,3.6
0500000US18087,"LaGrange County, Indiana",21039,6.6,7253,1752,6954,3251,1249,1756,914,31.4,7.6,30.1,14.1,5.4,7.6,4.0,69331,3.4
0500000US18089,"Lake County, Indiana",289203,13.9,13606,22219,116972,72619,27952,50222,25844,4.1,6.7,35.5,22.0,8.5,15.2,7.8,57530,7.0
0500000US18091,"LaPorte County, Indiana",59858,13.6,2095,6174,30479,16718,7056,10057,4704,2.7,8.0,39.4,21.6,9.1,13.0,6.1,57010,5.5
0500000US18093,"Lawrence County, Indiana",26231,10.5,1111,2411,13297,6003,3339,3639,2411,3.4,7.5,41.3,18.6,10.4,11.3,7.5,57740,4.2
0500000US18095,"Madison County, Indiana",73277,15.6,2292,7508,36173,19525,8300,10863,5613,2.5,8.3,40.1,21.6,9.2,12.0,6.2,51476,5.4
0500000US18097,"Marion County, Indiana",591476,14.9,28464,55204,173864,121761,48854,131401,71428,4.5,8.7,27.6,19.3,7.7,20.8,11.3,51219,5.7
0500000US18099,"Marshall County, Indiana",26291,11.7,1695,2894,11882,5987,2378,3860,2245,5.5,9.4,38.4,19.3,7.7,12.5,7.3,54207,3.4
0500000US18101,"Martin County, Indiana",5709,10.9,223,677,3083,1249,997,621,280,3.1,9.5,43.2,17.5,14.0,8.7,3.9,55378,1.6
0500000US18103,"Miami County, Indiana",19934,14.1,912,2535,10316,5538,2145,2278,1139,3.7,10.2,41.5,22.3,8.6,9.2,4.6,50616,4.9
0500000US18105,"Monroe County, Indiana",90645,27.6,1260,4699,18818,15120,6847,19959,18739,1.5,5.5,22.0,17.7,8.0,23.4,21.9,52229,6.4
0500000US18107,"Montgomery County, Indiana",21799,11.5,574,1938,10630,5712,1919,3508,1941,2.2,7.4,40.5,21.8,7.3,13.4,7.4,56408,3.9
0500000US18109,"Morgan County, Indiana",42270,7.8,1198,4567,19565,10163,4060,5964,3088,2.5,9.4,40.3,20.9,8.4,12.3,6.4,67680,5.2
0500000US18111,"Newton County, Indiana",8252,10.8,410,986,4506,2119,756,953,237,4.1,9.9,45.2,21.3,7.6,9.6,2.4,57866,7.3
0500000US18113,"Noble County, Indiana",28013,7.4,2777,2376,12740,6382,2716,3485,1434,8.7,7.4,39.9,20.0,8.5,10.9,4.5,58947,4.0
0500000US18115,"Ohio County, Indiana",3480,8.5,149,387,1829,1059,341,412,222,3.4,8.8,41.6,24.1,7.8,9.4,5.0,63649,1.9
0500000US18117,"Orange County, Indiana",11164,12.7,704,1544,6003,2522,1111,1154,611,5.2,11.3,44.0,18.5,8.1,8.5,4.5,52164,2.8
0500000US18119,"Owen County, Indiana",12395,13.4,657,1546,6404,3209,1014,1472,733,4.4,10.3,42.6,21.3,6.7,9.8,4.9,52204,4.9
0500000US18121,"Parke County, Indiana",8577,13.1,803,1127,4620,2597,1273,884,600,6.7,9.5,38.8,21.8,10.7,7.4,5.0,55853,4.6
0500000US18123,"Perry County, Indiana",10031,12.1,327,971,6276,2603,1272,1418,761,2.4,7.1,46.1,19.1,9.3,10.4,5.6,51496,3.4
0500000US18125,"Pike County, Indiana",7108,10.2,295,777,3914,1574,822,905,446,3.4,8.9,44.8,18.0,9.4,10.4,5.1,55022,3.1
0500000US18127,"Porter County, Indiana",101781,9.8,2527,5075,40127,25246,10478,20970,12531,2.2,4.3,34.3,21.6,9.0,17.9,10.7,72255,4.5
0500000US18129,"Posey County, Indiana",15014,9.0,329,1011,6584,3961,1975,2694,1449,1.8,5.6,36.6,22.0,11.0,15.0,8.0,64983,3.6
0500000US18131,"Pulaski County, Indiana",7234,11.6,248,792,3815,1991,722,758,361,2.9,9.1,43.9,22.9,8.3,8.7,4.2,49140,5.8
0500000US18133,"Putnam County, Indiana",19169,9.2,965,1806,10448,5443,2127,2705,1516,3.9,7.2,41.8,21.8,8.5,10.8,6.1,61505,2.3
0500000US18135,"Randolph County, Indiana",13974,11.0,423,1519,7226,3990,1220,1694,1123,2.5,8.8,42.0,23.2,7.1,9.9,6.5,53322,4.8
0500000US18137,"Ripley County, Indiana",16467,10.1,515,1376,8110,3597,1943,2209,1576,2.7,7.1,42.0,18.6,10.1,11.4,8.2,60055,4.4
0500000US18139,"Rush County, Indiana",9861,12.5,415,959,5369,2227,872,1229,538,3.6,8.3,46.2,19.2,7.5,10.6,4.6,56814,5.4
0500000US18141,"St. Joseph County, Indiana",153928,13.8,4841,13205,53055,35517,15591,32679,22184,2.7,7.5,30.0,20.1,8.8,18.5,12.5,54433,4.9
0500000US18143,"Scott County, Indiana",14257,14.9,1000,2176,6955,3082,1112,1300,876,6.1,13.2,42.1,18.7,6.7,7.9,5.3,45123,4.4
0500000US18145,"Shelby County, Indiana",26303,10.1,992,2632,13475,5595,2424,4064,1820,3.2,8.5,43.5,18.0,7.8,13.1,5.9,59712,3.6
0500000US18147,"Spencer County, Indiana",11833,6.9,244,1037,6181,2686,1799,1617,890,1.7,7.2,42.8,18.6,12.4,11.2,6.2,56919,4.0
0500000US18149,"Starke County, Indiana",13358,16.1,786,1600,6910,3449,1264,1274,558,5.0,10.1,43.6,21.8,8.0,8.0,3.5,49705,5.6
0500000US18151,"Steuben County, Indiana",19393,9.0,495,1573,9415,4669,2427,3304,2077,2.1,6.6,39.3,19.5,10.1,13.8,8.7,58905,5.8
0500000US18153,"Sullivan County, Indiana",11111,12.8,606,1149,6471,3073,1762,1197,698,4.1,7.7,43.3,20.5,11.8,8.0,4.7,49449,4.2
0500000US18155,"Switzerland County, Indiana",6022,21.4,315,859,3789,1241,429,446,241,4.3,11.7,51.8,17.0,5.9,6.1,3.3,51270,5.5
0500000US18157,"Tippecanoe County, Indiana",116162,22.1,2924,5544,29223,19226,7805,23755,18912,2.7,5.2,27.2,17.9,7.3,22.1,17.6,51926,4.0
0500000US18159,"Tipton County, Indiana",8809,8.1,229,767,4331,1760,953,1919,894,2.1,7.1,39.9,16.2,8.8,17.7,8.2,68707,3.4
0500000US18161,"Union County, Indiana",4221,6.3,123,502,2077,1003,418,653,325,2.4,9.8,40.7,19.7,8.2,12.8,6.4,55278,2.9
0500000US18163,"Vanderburgh County, Indiana",107111,15.2,2882,9229,39263,26141,13520,21681,11832,2.3,7.4,31.5,21.0,10.9,17.4,9.5,51179,5.0
0500000US18165,"Vermillion County, Indiana",9012,14.4,216,691,4643,2357,1295,1183,530,2.0,6.3,42.5,21.6,11.9,10.8,4.9,54361,8.0
0500000US18167,"Vigo County, Indiana",61067,19.8,1685,5511,22573,16210,6128,10134,7134,2.4,7.9,32.5,23.4,8.8,14.6,10.3,47261,5.9
0500000US18169,"Wabash County, Indiana",17174,11.3,569,1638,9213,4159,1820,2522,1535,2.7,7.6,42.9,19.4,8.5,11.8,7.2,56573,4.3
0500000US18171,"Warren County, Indiana",4710,10.0,98,306,2426,1238,748,787,306,1.7,5.2,41.1,21.0,12.7,13.3,5.2,65614,3.2
0500000US18173,"Warrick County, Indiana",36650,6.0,628,1907,12330,8885,5207,9089,5159,1.5,4.4,28.5,20.6,12.1,21.0,11.9,79079,3.5
0500000US18175,"Washington County, Indiana",16688,13.7,912,1968,8282,3972,1911,1771,635,4.7,10.1,42.6,20.4,9.8,9.1,3.3,50459,4.2
0500000US18177,"Wayne County, Indiana",37221,16.3,1972,3574,16554,9971,4360,5462,3541,4.3,7.9,36.4,21.9,9.6,12.0,7.8,47756,4.5
0500000US18179,"Wells County, Indiana",15838,7.6,331,1144,7671,3919,2397,2570,990,1.7,6.0,40.3,20.6,12.6,13.5,5.2,57565,2.6
0500000US18181,"White County, Indiana",13633,9.2,592,1208,6736,3758,1638,1909,877,3.5,7.2,40.3,22.5,9.8,11.4,5.2,53865,4.5
0500000US18183,"Whitley County, Indiana",19841,7.6,619,1399,8604,4874,2808,3817,1473,2.6,5.9,36.5,20.7,11.9,16.2,6.2,64992,4.4
0500000US26001,"Alcona County, Michigan",5275,20.0,197,648,3346,2028,781,1018,562,2.3,7.6,39.0,23.6,9.1,11.9,6.6,43341,6.1
0500000US26003,"Alger County, Michigan",4506,11.7,223,326,3329,1309,469,941,411,3.2,4.7,47.5,18.7,6.7,13.4,5.9,45184,4.7
0500000US26005,"Allegan County, Michigan",69077,7.9,2414,4580,29398,17720,6844,12465,6317,3.0,5.7,36.9,22.2,8.6,15.6,7.9,65071,3.4
0500000US26007,"Alpena County, Michigan",16331,16.6,397,1109,7387,5580,2880,2448,1349,1.9,5.2,34.9,26.4,13.6,11.6,6.4,42603,7.5
0500000US26009,"Antrim County, Michigan",12692,10.4,352,873,5420,3947,1772,3291,1900,2.0,5.0,30.9,22.5,10.1,18.7,10.8,57256,4.2
0500000US26011,"Arenac County, Michigan",8497,15.9,289,956,4552,2771,1326,969,497,2.5,8.4,40.1,24.4,11.7,8.5,4.4,45679,6.8
0500000US26013,"Baraga County, Michigan",3957,15.0,168,461,2521,1486,625,582,358,2.7,7.4,40.7,24.0,10.1,9.4,5.8,46581,4.1
0500000US26015,"Barry County, Michigan",35944,8.4,629,2217,15984,10095,4062,6828,3030,1.5,5.2,37.3,23.6,9.5,15.9,7.1,65557,5.3
0500000US26017,"Bay County, Michigan",61440,15.6,1919,5160,25774,18956,8314,9978,4744,2.6,6.9,34.4,25.3,11.1,13.3,6.3,48290,5.9
0500000US26019,"Benzie County, Michigan",9774,10.0,332,489,3913,2843,1458,2791,1554,2.5,3.7,29.2,21.2,10.9,20.9,11.6,64257,4.9
0500000US26021,"Berrien County, Michigan",87911,15.2,2967,7307,30731,26298,10810,17936,11771,2.8,6.8,28.5,24.4,10.0,16.6,10.9,52500,6.2
0500000US26023,"Branch County, Michigan",23848,14.8,1425,1820,12408,7406,2520,3181,1333,4.7,6.0,41.2,24.6,8.4,10.6,4.4,52782,5.2
0500000US26025,"Calhoun County, Michigan",77525,15.1,2515,5905,32646,22202,8426,12613,6973,2.8,6.5,35.8,24.3,9.2,13.8,7.6,50219,6.4
0500000US26027,"Cass County, Michigan",29992,12.1,936,3408,12072,8851,4094,5078,2587,2.5,9.2,32.6,23.9,11.1,13.7,7.0,57514,5.8
0500000US26029,"Charlevoix County, Michigan",14834,9.3,203,990,5443,4538,1935,3738,2536,1.0,5.1,28.1,23.4,10.0,19.3,13.1,60433,4.8
0500000US26031,"Cheboygan County, Michigan",14098,13.3,389,1546,6990,4648,1725,2596,1675,2.0,7.9,35.7,23.8,8.8,13.3,8.6,49624,7.4
0500000US26033,"Chippewa County, Michigan",20634,15.2,488,1564,8677,7206,2294,3934,1979,1.9,6.0,33.2,27.6,8.8,15.0,7.6,50454,9.0
0500000US26035,"Clare County, Michigan",17110,23.6,1115,2149,8607,5920,2003,1669,1063,4.9,9.5,38.2,26.3,8.9,7.4,4.7,41163,10.0
0500000US26037,"Clinton County, Michigan",47689,8.8,846,1788,14609,13102,6671,11057,6441,1.6,3.3,26.8,24.0,12.2,20.3,11.8,72490,3.4
0500000US26039,"Crawford County, Michigan",7755,15.8,153,836,3367,2957,1182,1194,816,1.5,8.0,32.1,28.1,11.3,11.4,7.8,49987,7.4
0500000US26041,"Delta County, Michigan",20031,13.1,487,1485,9211,6329,3813,3513,1566,1.8,5.6,34.9,24.0,14.4,13.3,5.9,47008,5.1
0500000US26043,"Dickinson County, Michigan",14424,10.8,136,847,6198,4452,2470,3032,1523,0.7,4.5,33.2,23.9,13.2,16.3,8.2,51704,3.8
0500000US26045,"Eaton County, Michigan",65459,8.5,1471,2722,20684,21286,8608,14930,7617,1.9,3.5,26.8,27.5,11.1,19.3,9.9,67440,4.6
0500000US26047,"Emmet County, Michigan",19207,8.9,298,955,6098,5764,2689,4975,3441,1.2,3.9,25.2,23.8,11.1,20.5,14.2,55947,4.0
0500000US26049,"Genesee County, Michigan",241803,17.3,6282,19185,89294,74898,30208,38016,22148,2.2,6.9,31.9,26.7,10.8,13.6,7.9,50269,8.9
0500000US26051,"Gladwin County, Michigan",13653,16.6,851,1471,7425,4627,1824,1686,1017,4.5,7.8,39.3,24.5,9.7,8.9,5.4,45957,6.2
0500000US26053,"Gogebic County, Michigan",7759,16.4,128,533,3938,2801,1687,1494,756,1.1,4.7,34.7,24.7,14.9,13.2,6.7,38625,4.5
0500000US26055,"Grand Traverse County, Michigan",54865,9.6,868,2244,15022,16368,6762,15858,9882,1.3,3.3,22.4,24.4,10.1,23.7,14.7,66457,3.8
0500000US26057,"Gratiot County, Michigan",20598,16.2,674,1568,11384,7308,2633,3209,1455,2.4,5.6,40.3,25.9,9.3,11.4,5.2,49795,4.8
0500000US26059,"Hillsdale County, Michigan",25630,15.0,1132,2045,12268,7337,2659,3522,2420,3.6,6.5,39.1,23.4,8.5,11.2,7.7,51535,4.1
0500000US26061,"Houghton County, Michigan",20107,24.6,421,1093,6460,4135,1909,3991,3107,2.0,5.2,30.6,19.6,9.0,18.9,14.7,44839,5.9
0500000US26063,"Huron County, Michigan",17215,12.1,687,1547,9652,4863,2594,2425,1258,3.0,6.7,41.9,21.1,11.3,10.5,5.5,49541,5.1
0500000US26065,"Ingham County, Michigan",178044,20.0,4093,7582,39088,41625,15656,37274,32491,2.3,4.3,22.0,23.4,8.8,21.0,18.3,55253,6.8
0500000US26067,"Ionia County, Michigan",37365,9.8,1127,2657,17056,11040,4522,5376,2092,2.6,6.1,38.9,25.2,10.3,12.3,4.8,60139,5.1
0500000US26069,"Iosco County, Michigan",13480,15.4,339,1882,7223,5049,2085,1879,1148,1.7,9.6,36.8,25.8,10.6,9.6,5.9,42628,7.4
0500000US26071,"Iron County, Michigan",5876,14.5,116,567,3692,1752,870,1033,601,1.3,6.6,42.8,20.3,10.1,12.0,7.0,44183,5.2
0500000US26073,"Isabella County, Michigan",43432,28.9,1018,1928,12624,8634,3338,6306,5245,2.6,4.9,32.3,22.1,8.5,16.1,13.4,46783,7.3
0500000US26075,"Jackson County, Michigan",87969,12.4,2040,7089,36544,28055,11813,16613,8257,1.8,6.4,33.1,25.4,10.7,15.0,7.5,54511,6.3
0500000US26077,"Kalamazoo County, Michigan",161489,16.3,2526,7345,37924,37175,15248,40035,26112,1.5,4.4,22.8,22.3,9.2,24.1,15.7,58836,6.2
0500000US26079,"Kalkaska County, Michigan",10378,17.3,370,1174,5158,3255,1043,1131,713,2.9,9.1,40.2,25.3,8.1,8.8,5.6,49402,5.9
0500000US26081,"Kent County, Michigan",400348,10.6,15793,21458,104971,91396,40103,103846,55822,3.6,5.0,24.2,21.1,9.3,24.0,12.9,65722,4.6
0500000US26083,"Keweenaw County, Michigan",1038,11.4,29,21,528,338,175,347,272,1.7,1.2,30.9,19.8,10.2,20.3,15.9,51750,5.6
0500000US26085,"Lake County, Michigan",6224,21.6,316,1245,3474,2198,688,878,361,3.4,13.6,37.9,24.0,7.5,9.6,3.9,38356,5.8
0500000US26087,"Lapeer County, Michigan",52738,9.8,1382,4116,22724,16421,6627,7755,3734,2.2,6.6,36.2,26.2,10.6,12.4,5.9,65197,5.9
0500000US26089,"Leelanau County, Michigan",11369,6.7,231,459,3473,3269,1539,4507,3351,1.4,2.7,20.6,19.4,9.1,26.8,19.9,67330,4.1
0500000US26091,"Lenawee County, Michigan",55133,11.4,1537,4606,25467,16117,6338,9123,5300,2.2,6.7,37.2,23.5,9.3,13.3,7.7,57314,4.8
0500000US26093,"Livingston County, Michigan",116901,5.2,1261,4736,35200,30755,13601,33271,15927,0.9,3.5,26.1,22.8,10.1,24.7,11.8,84274,3.8
0500000US26095,"Luce County, Michigan",2992,15.2,101,391,1710,1233,452,558,388,2.1,8.1,35.4,25.5,9.4,11.5,8.0,50000,6.6
0500000US26097,"Mackinac County, Michigan",6032,17.6,289,503,2888,2062,668,1185,834,3.4,6.0,34.3,24.5,7.9,14.1,9.9,50058,9.2
0500000US26099,"Macomb County, Michigan",536405,9.0,21426,37232,181952,149751,66365,103772,56063,3.5,6.0,29.5,24.3,10.8,16.8,9.1,64641,5.6
0500000US26101,"Manistee County, Michigan",12951,11.2,375,1382,6228,4571,1859,2894,1240,2.0,7.5,33.6,24.6,10.0,15.6,6.7,51658,7.3
0500000US26103,"Marquette County, Michigan",39160,17.5,522,1461,13079,10094,4248,10663,4451,1.2,3.3,29.4,22.7,9.5,24.0,10.0,54585,5.8
0500000US26105,"Mason County, Michigan",16218,12.8,525,1294,7505,4586,2636,2842,1833,2.5,6.1,35.4,21.6,12.4,13.4,8.6,51568,4.5
0500000US26107,"Mecosta County, Michigan",24751,22.8,716,1628,10039,6165,2644,3830,2472,2.6,5.9,36.5,22.4,9.6,13.9,9.0,45797,6.2
0500000US26109,"Menominee County, Michigan",13063,11.7,351,745,7249,3742,2001,2061,950,2.1,4.4,42.4,21.9,11.7,12.1,5.6,48548,5.4
0500000US26111,"Midland County, Michigan",49446,10.7,908,2384,17080,11586,6358,11944,8466,1.5,4.1,29.1,19.7,10.8,20.3,14.4,64078,4.5
0500000US26113,"Missaukee County, Michigan",8494,12.5,262,727,4328,2288,1269,1162,500,2.5,6.9,41.1,21.7,12.0,11.0,4.7,47370,7.9
0500000US26115,"Monroe County, Michigan",90482,11.0,2085,7019,36223,25697,12778,14465,7876,2.0,6.6,34.1,24.2,12.0,13.6,7.4,65453,5.0
