GEO_ID,Name,Total_Poverty,Percent_Poverty,Total_Less_Than_9th,Total_9_12_NoDiploma,Total_HS_Diploma,Total_College_NoDegree,Total_Associates,Total_Bachelors,Total_Graduate,Percent_Less_Than_9th,Percent_9_12_NoDiploma,Percent_HS_Diploma,Percent_College_NoDegree,Percent_Associates,Percent_Bachelors,Percent_Graduate,Median_Income,Unemployment_Rate
0500000US26117,"Montcalm County, Michigan",36140,12.5,1191,3549,17676,11345,4241,4537,1915,2.7,8.0,39.8,25.5,9.5,10.2,4.3,52390,4.0
0500000US26119,"Montmorency County, Michigan",4950,18.1,160,690,3065,1599,799,701,392,2.2,9.3,41.4,21.6,10.8,9.5,5.3,42160,7.2
0500000US26121,"Muskegon County, Michigan",99426,13.2,3113,7196,40041,30754,14587,16386,7146,2.6,6.0,33.6,25.8,12.2,13.7,6.0,53478,7.2
0500000US26123,"Newaygo County, Michigan",28069,15.0,1126,2492,14098,7210,3311,4035,1824,3.3,7.3,41.3,21.1,9.7,11.8,5.3,51470,5.2
0500000US26125,"Oakland County, Michigan",776132,7.5,17063,33237,163572,176396,73102,242679,184407,1.9,3.7,18.4,19.8,8.2,27.3,20.7,81587,4.7
0500000US26127,"Oceana County, Michigan",14969,14.1,809,1403,6793,4003,1776,2387,1228,4.4,7.6,36.9,21.8,9.7,13.0,6.7,51161,6.0
0500000US26129,"Ogemaw County, Michigan",11578,17.1,404,1695,5800,4074,1825,1295,641,2.6,10.8,36.9,25.9,11.6,8.2,4.1,41752,8.0
0500000US26131,"Ontonagon County, Michigan",3006,18.7,74,280,2121,1083,515,500,233,1.5,5.8,44.1,22.5,10.7,10.4,4.8,41776,5.9
0500000US26133,"Osceola County, Michigan",13138,16.4,630,1193,6907,3737,1503,1666,801,3.8,7.3,42.0,22.7,9.1,10.1,4.9,46969,7.6
0500000US26135,"Oscoda County, Michigan",4367,14.2,444,663,2235,1662,430,470,272,7.2,10.7,36.2,26.9,7.0,7.6,4.4,43457,9.3
0500000US26137,"Otsego County, Michigan",14021,11.7,322,867,5631,4363,1919,2973,1529,1.8,4.9,32.0,24.8,10.9,16.9,8.7,55917,5.7
0500000US26139,"Ottawa County, Michigan",168831,8.9,4481,7503,49246,38691,17801,42239,21366,2.5,4.1,27.2,21.3,9.8,23.3,11.8,72418,4.0
0500000US26141,"Presque Isle County, Michigan",6641,15.3,330,654,3634,2366,1110,1203,670,3.3,6.6,36.5,23.7,11.1,12.1,6.7,48734,6.4
0500000US26143,"Roscommon County, Michigan",12471,18.3,379,1529,6972,5010,2082,1660,1442,2.0,8.0,36.6,26.3,10.9,8.7,7.6,41828,8.4
0500000US26145,"Saginaw County, Michigan",109379,17.7,3391,9464,43206,32500,14307,19176,9959,2.6,7.2,32.7,24.6,10.8,14.5,7.5,49565,6.5
0500000US26147,"St. Clair County, Michigan",95638,12.0,1862,7889,38047,29890,14019,13453,8197,1.6,7.0,33.6,26.4,12.4,11.9,7.2,58722,6.6
0500000US26149,"St. Joseph County, Michigan",34876,13.2,2604,2908,14799,9631,4419,4139,2424,6.4,7.1,36.2,23.5,10.8,10.1,5.9,53253,4.2
0500000US26151,"Sanilac County, Michigan",23348,14.0,1135,1940,12258,6764,2912,2740,1608,3.9,6.6,41.8,23.0,9.9,9.3,5.5,49852,6.1
0500000US26153,"Schoolcraft County, Michigan",4441,16.5,192,446,2582,1159,650,808,367,3.1,7.2,41.6,18.7,10.5,13.0,5.9,48443,7.4
0500000US26155,"Shiawassee County, Michigan",41001,11.0,868,2746,17333,13194,5464,5776,2782,1.8,5.7,36.0,27.4,11.3,12.0,5.8,56436,4.0
0500000US26157,"Tuscola County, Michigan",31039,13.4,925,2835,16372,8712,4034,3488,1628,2.4,7.5,43.1,22.9,10.6,9.2,4.3,51891,6.6
0500000US26159,"Van Buren County, Michigan",44030,13.4,2271,4261,16620,12816,5150,6957,3871,4.4,8.2,32.0,24.7,9.9,13.4,7.5,56652,5.2
0500000US26161,"Washtenaw County, Michigan",230401,16.3,3028,6944,33997,40431,15759,61734,69539,1.3,3.0,14.7,17.5,6.8,26.7,30.0,75730,4.5
0500000US26163,"Wayne County, Michigan",1058990,19.3,48285,103900,346244,285535,101942,181260,117752,4.1,8.8,29.2,24.1,8.6,15.3,9.9,49359,8.9
0500000US26165,"Wexford County, Michigan",19215,13.5,631,1723,8170,5839,2299,3147,1436,2.7,7.4,35.1,25.1,9.9,13.5,6.2,50335,6.1
0500000US39001,"Adams County, Ohio",16016,18.9,1190,2120,8305,2993,1413,1604,1340,6.3,11.2,43.8,15.8,7.5,8.5,7.1,40067,6.6
0500000US39003,"Allen County, Ohio",57989,12.1,1566,4956,27119,14575,8047,7971,4931,2.3,7.2,39.2,21.1,11.6,11.5,7.1,51892,5.6
0500000US39005,"Ashland County, Ohio",30015,12.0,1106,2426,15209,6515,2582,5135,2711,3.1,6.8,42.6,18.3,7.2,14.4,7.6,55422,3.8
0500000US39007,"Ashtabula County, Ohio",55304,18.5,3183,6307,29314,13932,5501,7009,3212,4.6,9.2,42.8,20.4,8.0,10.2,4.7,47925,7.2
0500000US39009,"Athens County, Ohio",38732,33.1,811,2777,12057,6559,3199,5416,6432,2.2,7.5,32.4,17.6,8.6,14.5,17.3,42414,5.8
0500000US39011,"Auglaize County, Ohio",26166,7.5,472,1658,13413,5932,3652,3558,2403,1.5,5.3,43.1,19.1,11.7,11.4,7.7,66193,3.3
0500000US39013,"Belmont County, Ohio",37898,11.4,1062,3415,21858,9248,6203,5197,2856,2.1,6.9,43.9,18.6,12.4,10.4,5.7,51574,5.6
0500000US39015,"Brown County, Ohio",25437,16.3,910,2802,13713,5972,2691,2767,1590,3.0,9.2,45.0,19.6,8.8,9.1,5.2,57200,4.4
0500000US39017,"Butler County, Ohio",227168,11.6,5624,15049,80601,48091,19305,50092,26607,2.3,6.1,32.8,19.6,7.9,20.4,10.8,69023,4.9
0500000US39019,"Carroll County, Ohio",15743,12.9,865,1309,9564,3210,2090,1623,971,4.4,6.7,48.7,16.4,10.6,8.3,4.9,52574,3.7
0500000US39021,"Champaign County, Ohio",22467,9.6,644,1733,12364,5432,2486,2783,1499,2.4,6.4,45.9,20.2,9.2,10.3,5.6,59909,5.8
0500000US39023,"Clark County, Ohio",76392,14.9,2217,7973,35032,20811,8606,10756,6667,2.4,8.7,38.1,22.6,9.3,11.7,7.2,51504,6.8
0500000US39025,"Clermont County, Ohio",124123,8.9,3972,10610,45549,27706,13407,26016,15076,2.8,7.5,32.0,19.5,9.4,18.3,10.6,69720,4.2
0500000US39027,"Clinton County, Ohio",24117,12.2,766,2044,10969,6114,2798,3565,2120,2.7,7.2,38.7,21.5,9.9,12.6,7.5,54683,5.6
0500000US39029,"Columbiana County, Ohio",58185,13.2,2060,5886,33081,14605,7533,7041,3702,2.8,8.0,44.8,19.8,10.2,9.5,5.0,49407,6.0
0500000US39031,"Coshocton County, Ohio",20797,16.2,1646,2016,11139,4368,2456,2483,1299,6.5,7.9,43.8,17.2,9.7,9.8,5.1,48552,6.1
0500000US39033,"Crawford County, Ohio",23736,13.0,831,1975,13571,5277,3222,2926,1578,2.8,6.7,46.2,18.0,11.0,10.0,5.4,46391,5.5
0500000US39035,"Cuyahoga County, Ohio",744365,16.2,24194,58894,242407,187920,68845,170408,122294,2.8,6.7,27.7,21.5,7.9,19.5,14.0,51741,7.4
0500000US39037,"Darke County, Ohio",29019,9.9,666,2724,16453,7044,2889,3483,1941,1.9,7.7,46.7,20.0,8.2,9.9,5.5,54799,2.7
0500000US39039,"Defiance County, Ohio",21881,9.9,660,1419,10753,5488,2816,3063,1718,2.5,5.5,41.5,21.2,10.9,11.8,6.6,62110,4.4
0500000US39041,"Delaware County, Ohio",121298,4.6,1269,3025,23671,22975,9061,45688,29231,0.9,2.2,17.5,17.0,6.7,33.9,21.7,111411,2.5
0500000US39043,"Erie County, Ohio",42809,12.3,906,3249,18825,11687,5492,8482,4833,1.7,6.1,35.2,21.9,10.3,15.9,9.0,58408,5.7
0500000US39045,"Fairfield County, Ohio",92260,8.6,1883,5233,34898,23565,9639,19871,10835,1.8,4.9,32.9,22.2,9.1,18.8,10.2,70906,3.9
0500000US39047,"Fayette County, Ohio",16799,15.9,709,2450,8845,3284,1324,1990,998,3.6,12.5,45.1,16.8,6.8,10.2,5.1,48637,4.9
0500000US39049,"Franklin County, Ohio",822201,13.9,26680,50785,213557,168547,61272,220763,131752,3.1,5.8,24.5,19.3,7.0,25.3,15.1,62352,4.8
0500000US39051,"Fulton County, Ohio",24606,8.1,431,1682,12283,6136,3404,3264,1655,1.5,5.8,42.6,21.3,11.8,11.3,5.7,61290,4.4
0500000US39053,"Gallia County, Ohio",16998,17.4,864,2003,8559,3547,2041,2029,1553,4.2,9.7,41.6,17.2,9.9,9.9,7.5,48975,4.5
0500000US39055,"Geauga County, Ohio",53039,6.1,3991,2228,16614,12479,4813,15677,8682,6.2,3.5,25.8,19.4,7.5,24.3,13.5,83730,2.8
0500000US39057,"Greene County, Ohio",96997,11.4,1961,4835,26625,24175,10820,23427,21524,1.7,4.3,23.5,21.3,9.5,20.7,19.0,70055,5.1
0500000US39059,"Guernsey County, Ohio",22697,17.8,1103,3045,11361,5003,2681,2622,1496,4.0,11.1,41.6,18.3,9.8,9.6,5.5,46352,5.0
0500000US39061,"Hamilton County, Ohio",492947,13.7,13019,32386,142189,103771,46022,129331,85317,2.4,5.9,25.8,18.8,8.3,23.4,15.5,59190,5.4
0500000US39063,"Hancock County, Ohio",44595,10.8,739,2875,18775,10678,4688,8962,5414,1.4,5.5,36.0,20.5,9.0,17.2,10.4,57384,3.7
0500000US39065,"Hardin County, Ohio",17265,14.3,688,1212,9462,3418,1428,1912,1177,3.6,6.3,49.0,17.7,7.4,9.9,6.1,50214,5.1
0500000US39067,"Harrison County, Ohio",8642,16.3,423,918,5382,1617,1246,844,509,3.9,8.4,49.2,14.8,11.4,7.7,4.7,49454,5.9
0500000US39069,"Henry County, Ohio",15679,7.4,357,859,8219,3688,2302,2185,1116,1.9,4.6,43.9,19.7,12.3,11.7,6.0,60425,4.5
0500000US39071,"Highland County, Ohio",24749,17.5,1482,3153,12866,4806,3098,2275,1791,5.0,10.7,43.7,16.3,10.5,7.7,6.1,47973,4.8
0500000US39073,"Hocking County, Ohio",16573,14.5,630,1712,8767,3903,2228,1872,901,3.1,8.6,43.8,19.5,11.1,9.4,4.5,54774,3.8
0500000US39075,"Holmes County, Ohio",23895,7.4,9358,2019,8379,2551,942,1824,868,36.1,7.8,32.3,9.8,3.6,7.0,3.3,64453,2.3
0500000US39077,"Huron County, Ohio",34085,11.7,1301,2988,17997,7853,3694,3908,1943,3.3,7.5,45.4,19.8,9.3,9.8,4.9,55041,4.7
0500000US39079,"Jackson County, Ohio",19100,15.8,1257,1772,10081,3553,2322,2271,1035,5.6,7.9,45.2,15.9,10.4,10.2,4.6,48915,6.9
0500000US39081,"Jefferson County, Ohio",37541,17.4,1020,3006,20711,8398,5715,5309,2931,2.2,6.4,44.0,17.8,12.1,11.3,6.2,46849,5.6
0500000US39083,"Knox County, Ohio",33654,10.9,1602,1767,15790,8922,3365,6127,3045,3.9,4.4,38.9,22.0,8.3,15.1,7.5,61590,4.2
0500000US39085,"Lake County, Ohio",136614,7.8,3497,8827,52110,37984,16479,29620,17347,2.1,5.3,31.4,22.9,9.9,17.9,10.5,65814,4.8
0500000US39087,"Lawrence County, Ohio",35387,19.2,1216,3971,18628,7862,3833,4495,2183,2.9,9.4,44.2,18.6,9.1,10.7,5.2,46584,5.0
0500000US39089,"Licking County, Ohio",102947,9.0,1954,7023,40570,24804,11830,22107,10680,1.6,5.9,34.1,20.8,9.9,18.6,9.0,67736,3.7
0500000US39091,"Logan County, Ohio",26597,10.0,497,1839,14226,6316,3076,3567,1772,1.6,5.9,45.5,20.2,9.8,11.4,5.7,60417,4.5
0500000US39093,"Lorain County, Ohio",177569,12.6,4539,17014,65930,49099,23695,34348,19995,2.1,7.9,30.7,22.9,11.0,16.0,9.3,58798,4.9
0500000US39095,"Lucas County, Ohio",255958,17.7,7367,22879,86344,67751,30543,48782,29377,2.5,7.8,29.5,23.1,10.4,16.6,10.0,49946,7.2
0500000US39097,"Madison County, Ohio",23483,8.9,836,3173,13019,6644,2386,3920,1844,2.6,10.0,40.9,20.9,7.5,12.3,5.8,68663,3.8
0500000US39099,"Mahoning County, Ohio",131158,17.4,4196,10318,60845,35208,12712,26348,13937,2.6,6.3,37.2,21.5,7.8,16.1,8.5,47092,7.9
0500000US39101,"Marion County, Ohio",35145,13.0,1181,3499,20686,11374,3494,3889,2088,2.6,7.6,44.8,24.6,7.6,8.4,4.5,49225,6.1
0500000US39103,"Medina County, Ohio",106771,5.4,1820,4859,38556,25779,12101,28100,14507,1.4,3.9,30.7,20.5,9.6,22.4,11.5,77784,2.9
0500000US39105,"Meigs County, Ohio",13272,21.2,635,1981,7226,2717,1775,1215,763,3.9,12.1,44.3,16.7,10.9,7.4,4.7,43445,8.3
0500000US39107,"Mercer County, Ohio",23112,4.7,354,1757,11873,4654,3248,3413,1843,1.3,6.5,43.7,17.1,12.0,12.6,6.8,65566,2.5
0500000US39109,"Miami County, Ohio",61433,8.6,1402,4597,27725,16162,7203,10465,6228,1.9,6.2,37.6,21.9,9.8,14.2,8.4,62347,4.2
0500000US39111,"Monroe County, Ohio",7663,15.0,228,763,5091,1663,1113,721,493,2.3,7.6,50.5,16.5,11.1,7.2,4.9,46241,4.7
0500000US39113,"Montgomery County, Ohio",306831,15.4,8786,25810,101507,88520,37230,63481,40002,2.4,7.1,27.8,24.2,10.2,17.4,10.9,53064,6.3
0500000US39115,"Morgan County, Ohio",8339,16.7,307,1172,4730,1930,1247,724,371,2.9,11.2,45.1,18.4,11.9,6.9,3.5,43791,4.0
0500000US39117,"Morrow County, Ohio",20971,9.2,865,2002,10926,5156,1970,2507,1104,3.5,8.2,44.5,21.0,8.0,10.2,4.5,61769,2.7
0500000US39119,"Muskingum County, Ohio",49977,15.3,1857,4792,24912,10870,6164,6334,3953,3.2,8.1,42.3,18.5,10.5,10.8,6.7,48350,5.3
0500000US39121,"Noble County, Ohio",5630,15.1,433,1394,5256,1761,940,828,386,3.9,12.7,47.8,16.0,8.5,7.5,3.5,50070,4.8
0500000US39123,"Ottawa County, Ohio",22636,8.8,677,1757,11043,6897,2841,4942,2356,2.2,5.8,36.2,22.6,9.3,16.2,7.7,59306,3.7
0500000US39125,"Paulding County, Ohio",10792,10.6,227,1085,5847,2591,1161,1515,549,1.7,8.4,45.1,20.0,8.9,11.7,4.2,56531,4.5
0500000US39127,"Perry County, Ohio",21457,15.3,411,2700,11746,4507,2208,2135,1100,1.7,10.9,47.3,18.2,8.9,8.6,4.4,52978,6.1
0500000US39129,"Pickaway County, Ohio",32654,12.4,902,4374,16975,7729,3021,4935,2620,2.2,10.8,41.9,19.1,7.4,12.2,6.5,61629,4.4
0500000US39131,"Pike County, Ohio",16364,17.8,998,2115,8480,3573,1383,1674,1067,5.2,11.0,44.0,18.5,7.2,8.7,5.5,44115,5.0
0500000US39133,"Portage County, Ohio",98928,12.1,1757,6167,39223,18650,8580,18994,12686,1.7,5.8,37.0,17.6,8.1,17.9,12.0,59485,5.8
0500000US39135,"Preble County, Ohio",23878,8.9,529,2205,12443,5930,2464,3330,1927,1.8,7.6,43.2,20.6,8.5,11.6,6.7,61339,3.2
0500000US39137,"Putnam County, Ohio",19264,6.2,388,981,9195,3669,3136,3473,1779,1.7,4.3,40.6,16.2,13.9,15.4,7.9,67790,3.2
0500000US39139,"Richland County, Ohio",65497,13.5,2992,7291,34269,17391,7685,9954,5104,3.5,8.6,40.5,20.5,9.1,11.8,6.0,49186,5.7
0500000US39141,"Ross County, Ohio",42615,16.1,1375,4690,24215,10981,4436,5550,3259,2.5,8.6,44.4,20.1,8.1,10.2,6.0,51508,6.0
0500000US39143,"Sandusky County, Ohio",34226,11.5,819,2680,17502,8838,4482,4442,2317,2.0,6.5,42.6,21.5,10.9,10.8,5.6,55245,4.5
0500000US39145,"Scioto County, Ohio",42736,23.0,1962,5597,22358,10286,4264,4769,3450,3.7,10.6,42.4,19.5,8.1,9.1,6.5,41866,6.9
0500000US39147,"Seneca County, Ohio",30995,12.0,631,2325,16719,7356,3790,4233,2234,1.7,6.2,44.8,19.7,10.2,11.4,6.0,52897,4.2
0500000US39149,"Shelby County, Ohio",28285,9.1,856,2532,13393,5896,3578,3994,2272,2.6,7.8,41.2,18.1,11.0,12.3,7.0,64522,5.2
0500000US39151,"Stark County, Ohio",214789,12.7,5498,15083,99003,57392,21986,39560,21552,2.1,5.8,38.1,22.1,8.5,15.2,8.3,55045,5.1
0500000US39153,"Summit County, Ohio",325136,12.4,9201,20927,114225,80445,31745,79633,45330,2.4,5.5,29.9,21.1,8.3,20.9,11.9,59253,5.8
0500000US39155,"Trumbull County, Ohio",113277,16.2,4555,10597,62877,26896,10605,18353,9066,3.2,7.4,44.0,18.8,7.4,12.8,6.3,47799,4.8
0500000US39157,"Tuscarawas County, Ohio",52745,11.4,3463,4740,28820,10861,4461,7522,3863,5.4,7.4,45.2,17.0,7.0,11.8,6.1,54451,5.5
0500000US39159,"Union County, Ohio",33699,4.5,532,1719,12605,7711,2678,9284,4639,1.4,4.4,32.2,19.7,6.8,23.7,11.8,88565,2.8
0500000US39161,"Van Wert County, Ohio",16274,9.6,260,1255,8534,3716,2363,2037,1311,1.3,6.4,43.8,19.1,12.1,10.5,6.7,55991,5.1
0500000US39163,"Vinton County, Ohio",7838,18.7,531,1404,3839,1392,838,866,310,5.8,15.3,41.8,15.2,9.1,9.4,3.4,45034,5.8
0500000US39165,"Warren County, Ohio",135507,4.8,2596,6713,40433,25330,13388,41853,26828,1.7,4.3,25.7,16.1,8.5,26.6,17.1,89410,3.4
0500000US39167,"Washington County, Ohio",34716,13.3,759,3316,17245,8899,4937,4831,3239,1.8,7.7,39.9,20.6,11.4,11.2,7.5,51808,4.6
0500000US39169,"Wayne County, Ohio",64146,9.7,5763,4337,29885,13635,5636,10772,6475,7.5,5.7,39.1,17.8,7.4,14.1,8.5,61424,3.3
0500000US39171,"Williams County, Ohio",20867,10.2,426,1771,10833,5997,2711,2517,1345,1.7,6.9,42.3,23.4,10.6,9.8,5.3,52855,3.8
0500000US39173,"Wood County, Ohio",78839,15.3,1109,3026,24748,16437,8082,16738,11175,1.4,3.7,30.4,20.2,9.9,20.6,13.7,63189,4.9
0500000US39175,"Wyandot County, Ohio",12779,6.9,365,748,6928,2684,1660,1878,1083,2.4,4.9,45.1,17.5,10.8,12.2,7.1,57925,3.3
0500000US42001,"Adams County, Pennsylvania",58120,7.2,2841,4947,28594,13157,6449,9265,7078,3.9,6.8,39.5,18.2,8.9,12.8,9.8,68411,3.9
0500000US42003,"Allegheny County, Pennsylvania",737831,11.1,13807,31901,233079,142035,87227,218237,157201,1.6,3.6,26.4,16.1,9.9,24.7,17.8,62320,4.9
0500000US42005,"Armstrong County, Pennsylvania",38078,10.4,997,2976,23787,6997,4852,5993,2766,2.1,6.2,49.2,14.5,10.0,12.4,5.7,53545,5.5
0500000US42007,"Beaver County, Pennsylvania",96020,9.3,1783,5763,44063,23678,14747,20960,9930,1.5,4.8,36.4,19.6,12.2,17.3,8.2,59014,5.1
0500000US42009,"Bedford County, Pennsylvania",27623,11.0,1113,2883,17468,4967,3203,3317,2281,3.2,8.2,49.6,14.1,9.1,9.4,6.5,51531,4.5
0500000US42011,"Berks County, Pennsylvania",244556,10.5,14716,21772,103554,46215,25149,46858,27090,5.2,7.6,36.3,16.2,8.8,16.4,9.5,66154,5.6
0500000US42013,"Blair County, Pennsylvania",71177,13.5,1991,5301,39096,14241,7950,13365,6281,2.3,6.0,44.3,16.1,9.0,15.1,7.1,50856,4.7
0500000US42015,"Bradford County, Pennsylvania",34122,11.4,1151,3244,20288,6555,3737,5056,2971,2.7,7.5,47.2,15.2,8.7,11.8,6.9,52375,4.7
0500000US42017,"Bucks County, Pennsylvania",378857,5.3,8151,17500,125978,72601,35706,113022,77020,1.8,3.9,28.0,16.1,7.9,25.1,17.1,93181,4.2
0500000US42019,"Butler County, Pennsylvania",111230,8.0,1653,4465,42635,21247,13862,32382,17965,1.2,3.3,31.8,15.8,10.3,24.1,13.4,72642,4.6
0500000US42021,"Cambria County, Pennsylvania",71712,13.8,1933,5614,41875,14188,10108,13387,7371,2.0,5.9,44.3,15.0,10.7,14.2,7.8,47644,5.2
0500000US42023,"Cameron County, Pennsylvania",2538,20.8,54,251,1733,803,280,304,73,1.5,7.2,49.5,23.0,8.0,8.7,2.1,40342,10.2
0500000US42025,"Carbon County, Pennsylvania",38005,10.4,1583,3296,21140,7658,5276,5477,3025,3.3,6.9,44.5,16.1,11.1,11.5,6.4,57601,5.1
0500000US42027,"Centre County, Pennsylvania",97394,22.9,1930,3566,27967,12623,8021,23529,22142,1.9,3.6,28.0,12.7,8.0,23.6,22.2,61921,4.1
