GEO_ID,Name,Total_Poverty,Percent_Poverty,Total_Less_Than_9th,Total_9_12_NoDiploma,Total_HS_Diploma,Total_College_NoDegree,Total_Associates,Total_Bachelors,Total_Graduate,Percent_Less_Than_9th,Percent_9_12_NoDiploma,Percent_HS_Diploma,Percent_College_NoDegree,Percent_Associates,Percent_Bachelors,Percent_Graduate,Median_Income,Unemployment_Rate
0500000US42029,"Chester County, Pennsylvania",308898,6.2,8925,11463,72918,46736,23131,113574,79565,2.5,3.2,20.5,13.1,6.5,31.9,22.3,104161,4.1
0500000US42031,"Clarion County, Pennsylvania",22994,17.0,866,1635,12188,3244,2479,3616,2475,3.3,6.2,46.0,12.2,9.4,13.6,9.3,49695,6.0
0500000US42033,"Clearfield County, Pennsylvania",43924,12.9,2380,4688,28665,7865,5772,6438,3514,4.0,7.9,48.3,13.3,9.7,10.9,5.9,50150,7.4
0500000US42035,"Clinton County, Pennsylvania",22310,15.9,830,1760,12024,3552,2214,3133,1823,3.3,6.9,47.5,14.0,8.7,12.4,7.2,51145,5.8
0500000US42037,"Columbia County, Pennsylvania",37436,15.1,943,3067,18725,6498,3902,6494,4160,2.2,7.0,42.8,14.8,8.9,14.8,9.5,52219,4.5
0500000US42039,"Crawford County, Pennsylvania",46869,12.5,2160,3892,28222,8442,4741,7577,4613,3.6,6.5,47.3,14.2,7.9,12.7,7.7,51919,5.8
0500000US42041,"Cumberland County, Pennsylvania",143093,7.2,4344,8223,55989,28401,13546,40941,25150,2.5,4.7,31.7,16.1,7.7,23.2,14.2,71979,3.5
0500000US42043,"Dauphin County, Pennsylvania",165476,10.6,6509,10816,62464,32073,18399,39594,22558,3.4,5.6,32.5,16.7,9.6,20.6,11.7,63123,4.4
0500000US42045,"Delaware County, Pennsylvania",332104,9.3,8531,17818,113018,64223,29611,87354,64838,2.2,4.6,29.3,16.7,7.7,22.7,16.8,76238,6.2
0500000US42047,"Elk County, Pennsylvania",17504,9.8,464,1084,10802,2948,2597,2871,1375,2.1,4.9,48.8,13.3,11.7,13.0,6.2,54961,6.0
0500000US42049,"Erie County, Pennsylvania",155686,15.3,4966,10990,70762,29027,17847,34469,19337,2.6,5.9,37.8,15.5,9.5,18.4,10.3,52863,5.4
0500000US42051,"Fayette County, Pennsylvania",75038,15.8,2440,8267,46075,13695,8329,11373,5544,2.5,8.6,48.1,14.3,8.7,11.9,5.8,49075,7.3
0500000US42053,"Forest County, Pennsylvania",2114,20.7,206,816,3411,998,247,391,209,3.3,13.0,54.3,15.9,3.9,6.2,3.3,41225,5.4
0500000US42055,"Franklin County, Pennsylvania",89340,8.0,3560,8640,47155,15859,9198,14682,9448,3.3,8.0,43.4,14.6,8.5,13.5,8.7,63420,3.9
0500000US42057,"Fulton County, Pennsylvania",8524,11.0,293,841,5341,1509,993,942,636,2.8,8.0,50.6,14.3,9.4,8.9,6.0,55424,5.2
0500000US42059,"Greene County, Pennsylvania",19274,13.4,854,2380,11768,4135,2315,3065,1559,3.3,9.1,45.1,15.9,8.9,11.8,6.0,55993,4.9
0500000US42061,"Huntingdon County, Pennsylvania",22460,9.8,908,2438,16044,4782,2725,3904,1929,2.8,7.4,49.0,14.6,8.3,11.9,5.9,53597,5.4
0500000US42063,"Indiana County, Pennsylvania",48160,16.1,1770,3367,23106,8375,5142,7881,6039,3.2,6.0,41.5,15.0,9.2,14.2,10.8,49270,7.2
0500000US42065,"Jefferson County, Pennsylvania",24918,12.6,1073,1854,15869,4019,3227,3355,1663,3.5,6.0,51.1,12.9,10.4,10.8,5.4,49604,4.5
0500000US42067,"Juniata County, Pennsylvania",14113,8.0,991,1943,8448,2121,1213,1733,902,5.7,11.2,48.7,12.2,7.0,10.0,5.2,53502,2.8
0500000US42069,"Lackawanna County, Pennsylvania",120491,13.2,4315,8337,54655,24695,14073,26540,16135,2.9,5.6,36.7,16.6,9.5,17.8,10.8,54064,4.2
0500000US42071,"Lancaster County, Pennsylvania",311473,8.5,24899,27795,127761,53386,28295,67413,37349,6.8,7.6,34.8,14.6,7.7,18.4,10.2,69588,3.6
0500000US42073,"Lawrence County, Pennsylvania",48779,12.5,1429,3959,26934,10029,5791,9536,4295,2.3,6.4,43.5,16.2,9.3,15.4,6.9,50080,6.4
0500000US42075,"Lebanon County, Pennsylvania",79347,10.1,3920,7993,42564,14346,7206,13317,7143,4.1,8.3,44.1,14.9,7.5,13.8,7.4,61632,4.9
0500000US42077,"Lehigh County, Pennsylvania",217021,11.1,10424,15828,81963,41670,23499,47407,29862,4.2,6.3,32.7,16.6,9.4,18.9,11.9,66214,6.2
0500000US42079,"Luzerne County, Pennsylvania",184148,13.0,7028,15323,87923,39048,24364,33124,20404,3.1,6.7,38.7,17.2,10.7,14.6,9.0,53194,6.0
0500000US42081,"Lycoming County, Pennsylvania",63691,12.8,1942,5731,30375,13964,9582,12546,6340,2.4,7.1,37.7,17.4,11.9,15.6,7.9,54906,5.1
0500000US42083,"McKean County, Pennsylvania",22937,15.8,706,1696,13680,4610,2987,3552,1986,2.4,5.8,46.8,15.8,10.2,12.2,6.8,49240,6.5
0500000US42085,"Mercer County, Pennsylvania",60037,14.0,2331,5622,32772,12188,7670,11376,6429,3.0,7.2,41.8,15.5,9.8,14.5,8.2,50529,5.8
0500000US42087,"Mifflin County, Pennsylvania",25684,13.0,1517,3423,16207,4603,2414,2758,1526,4.7,10.5,49.9,14.2,7.4,8.5,4.7,52641,3.5
0500000US42089,"Monroe County, Pennsylvania",104803,10.3,3737,8558,40912,24120,10091,18474,11947,3.2,7.3,34.7,20.5,8.6,15.7,10.1,68734,6.2
0500000US42091,"Montgomery County, Pennsylvania",488854,5.5,12113,20785,135488,82408,42615,164225,125003,2.1,3.6,23.3,14.1,7.3,28.2,21.5,93518,4.5
0500000US42093,"Montour County, Pennsylvania",10389,8.9,365,813,5219,1566,917,2159,2211,2.8,6.1,39.4,11.8,6.9,16.3,16.7,59915,1.7
0500000US42095,"Northampton County, Pennsylvania",177268,7.9,5801,12862,72965,34551,19428,42108,25916,2.7,6.0,34.2,16.2,9.1,19.7,12.1,73088,4.6
0500000US42097,"Northumberland County, Pennsylvania",51334,12.7,1882,5367,32946,9231,5380,8262,3657,2.8,8.0,49.4,13.8,8.1,12.4,5.5,49273,4.2
0500000US42099,"Perry County, Pennsylvania",27551,8.1,1125,2787,14917,4954,3105,4210,1874,3.4,8.5,45.2,15.0,9.4,12.8,5.7,70660,3.4
0500000US42101,"Philadelphia County, Pennsylvania",990941,21.0,56891,97453,344083,180951,64875,194201,143829,5.3,9.0,31.8,16.7,6.0,17.9,13.3,49127,8.8
0500000US42103,"Pike County, Pennsylvania",33184,8.9,609,2545,14067,9018,4119,6635,4625,1.5,6.1,33.8,21.7,9.9,15.9,11.1,67495,7.8
0500000US42105,"Potter County, Pennsylvania",9196,11.4,331,1018,5593,2187,1147,1191,661,2.7,8.4,46.1,18.0,9.5,9.8,5.5,47696,6.8
0500000US42107,"Schuylkill County, Pennsylvania",79523,12.5,2884,8141,47670,16393,11225,12030,5586,2.8,7.8,45.9,15.8,10.8,11.6,5.4,53703,5.2
0500000US42109,"Snyder County, Pennsylvania",22266,7.8,1470,2134,12092,3366,2324,3576,2134,5.4,7.9,44.6,12.4,8.6,13.2,7.9,60227,2.5
0500000US42111,"Somerset County, Pennsylvania",39950,10.0,2249,3933,26970,7710,5217,6052,3201,4.1,7.1,48.7,13.9,9.4,10.9,5.8,51255,4.8
0500000US42113,"Sullivan County, Pennsylvania",3632,11.9,142,359,2305,712,549,567,327,2.9,7.2,46.5,14.4,11.1,11.4,6.6,49830,5.0
0500000US42115,"Susquehanna County, Pennsylvania",23401,11.4,529,2354,13852,5018,2659,3767,2022,1.8,7.8,45.9,16.6,8.8,12.5,6.7,55788,6.1
0500000US42117,"Tioga County, Pennsylvania",23477,12.6,521,1986,13043,5183,2703,3540,2224,1.8,6.8,44.7,17.8,9.3,12.1,7.6,51838,5.2
0500000US42119,"Union County, Pennsylvania",20514,12.4,1153,2559,12518,3967,2568,3925,3846,3.8,8.4,41.0,13.0,8.4,12.9,12.6,56824,2.9
0500000US42121,"Venango County, Pennsylvania",29456,13.6,1173,2231,18195,5539,3446,4948,2358,3.1,5.9,48.0,14.6,9.1,13.1,6.2,51405,6.6
0500000US42123,"Warren County, Pennsylvania",22567,11.2,558,1421,13158,5055,3245,3730,1917,1.9,4.9,45.2,17.4,11.2,12.8,6.6,52034,4.4
0500000US42125,"Washington County, Pennsylvania",120550,8.9,2866,6823,55803,23626,14457,29871,15905,1.9,4.6,37.4,15.8,9.7,20.0,10.6,65478,5.4
0500000US42127,"Wayne County, Pennsylvania",27382,11.5,1048,2884,16644,7064,3533,4892,3223,2.7,7.3,42.4,18.0,9.0,12.5,8.2,55572,5.1
0500000US42129,"Westmoreland County, Pennsylvania",202546,9.3,4095,9364,93365,44200,30417,50151,28614,1.6,3.6,35.9,17.0,11.7,19.3,11.0,61398,4.7
0500000US42131,"Wyoming County, Pennsylvania",15552,10.2,250,1150,9005,3310,1767,2605,1425,1.3,5.9,46.2,17.0,9.1,13.4,7.3,60075,4.9
0500000US42133,"York County, Pennsylvania",265070,8.1,8862,21391,122486,51458,29677,51084,27701,2.8,6.8,39.2,16.5,9.5,16.3,8.9,68940,4.6
0500000US55001,"Adams County, Wisconsin",10239,12.2,329,1706,6680,3769,1332,1706,688,2.0,10.5,41.2,23.3,8.2,10.5,4.2,48906,5.8
0500000US55003,"Ashland County, Wisconsin",8689,14.6,162,555,3953,2516,1423,1393,654,1.5,5.2,37.1,23.6,13.4,13.1,6.1,47869,5.8
0500000US55005,"Barron County, Wisconsin",25233,11.8,1161,1864,11532,6471,4483,4480,2155,3.6,5.8,35.9,20.1,13.9,13.9,6.7,52346,2.9
0500000US55007,"Bayfield County, Wisconsin",8179,12.3,91,409,3254,2684,1433,2388,1328,0.8,3.5,28.1,23.2,12.4,20.6,11.5,57257,4.0
0500000US55009,"Brown County, Wisconsin",155718,9.2,5525,7713,52634,34417,22354,37418,15976,3.1,4.4,29.9,19.6,12.7,21.3,9.1,64728,2.8
0500000US55011,"Buffalo County, Wisconsin",7490,7.7,220,559,3806,1747,1384,1267,560,2.3,5.9,39.9,18.3,14.5,13.3,5.9,58364,2.1
0500000US55013,"Burnett County, Wisconsin",8218,14.2,164,660,4367,2776,1371,1753,739,1.4,5.6,36.9,23.5,11.6,14.8,6.2,53555,5.6
0500000US55015,"Calumet County, Wisconsin",30616,4.5,704,1053,10995,6423,4992,7721,2587,2.0,3.1,31.9,18.6,14.5,22.4,7.5,76065,2.2
0500000US55017,"Chippewa County, Wisconsin",36320,8.9,889,2341,15321,9602,7312,7025,3041,2.0,5.1,33.6,21.1,16.1,15.4,6.7,61215,2.6
0500000US55019,"Clark County, Wisconsin",18587,10.2,2286,1398,8693,4113,2268,2105,809,10.5,6.5,40.1,19.0,10.5,9.7,3.7,54463,3.0
0500000US55021,"Columbia County, Wisconsin",33875,6.8,773,1946,13341,9795,5134,6739,3130,1.9,4.8,32.7,24.0,12.6,16.5,7.7,69262,2.9
0500000US55023,"Crawford County, Wisconsin",8605,11.4,323,639,4609,2648,1302,1561,664,2.7,5.4,39.2,22.5,11.1,13.3,5.7,51218,2.6
0500000US55025,"Dane County, Wisconsin",346348,12.5,5318,8352,61911,59995,34976,112116,75811,1.5,2.3,17.3,16.7,9.8,31.3,21.1,75179,2.5
0500000US55027,"Dodge County, Wisconsin",51843,7.7,1524,4080,25610,13417,7621,7993,3473,2.4,6.4,40.2,21.1,12.0,12.5,5.5,62591,4.1
0500000US55029,"Door County, Wisconsin",14723,9.0,146,811,6559,4662,1944,4973,2535,0.7,3.7,30.3,21.6,9.0,23.0,11.7,61765,3.5
0500000US55031,"Douglas County, Wisconsin",26124,12.1,434,1522,8935,8015,4227,5365,2676,1.4,4.9,28.7,25.7,13.6,17.2,8.6,56855,4.0
0500000US55033,"Dunn County, Wisconsin",25931,13.6,602,1198,8851,5572,3143,5337,2838,2.2,4.3,32.1,20.2,11.4,19.4,10.3,59588,3.4
0500000US55035,"Eau Claire County, Wisconsin",63653,15.4,1310,1953,16970,13754,10168,14580,7426,2.0,3.0,25.6,20.8,15.4,22.0,11.2,62508,3.9
0500000US55037,"Florence County, Wisconsin",2508,10.1,48,191,1257,808,412,538,198,1.4,5.5,36.4,23.4,11.9,15.6,5.7,50821,5.7
0500000US55039,"Fond du Lac County, Wisconsin",59410,7.2,1534,3981,25629,14883,8613,11257,5883,2.1,5.5,35.7,20.7,12.0,15.7,8.2,64147,3.6
0500000US55041,"Forest County, Wisconsin",5033,17.0,183,476,2533,1558,745,696,289,2.8,7.3,39.1,24.0,11.5,10.7,4.5,48394,4.9
0500000US55043,"Grant County, Wisconsin",29040,16.0,1239,1343,11103,6375,4493,4630,2783,3.9,4.2,34.7,19.9,14.1,14.5,8.7,54144,3.0
0500000US55045,"Green County, Wisconsin",21719,7.3,503,1517,9187,5531,3315,4198,1904,1.9,5.8,35.1,21.1,12.7,16.1,7.3,66212,3.3
0500000US55047,"Green Lake County, Wisconsin",10385,10.2,440,801,5202,2828,1240,1933,848,3.3,6.0,39.1,21.3,9.3,14.5,6.4,57339,3.0
0500000US55049,"Iowa County, Wisconsin",13870,7.2,228,537,5703,3984,2009,2749,1461,1.4,3.2,34.2,23.9,12.1,16.5,8.8,68714,2.1
0500000US55051,"Iron County, Wisconsin",3072,15.8,37,187,1477,1163,713,737,259,0.8,4.1,32.3,25.4,15.6,16.1,5.7,45588,5.5
0500000US55053,"Jackson County, Wisconsin",11168,12.1,533,858,6244,3054,1629,1408,871,3.7,5.9,42.8,20.9,11.2,9.6,6.0,55228,5.2
0500000US55055,"Jefferson County, Wisconsin",49930,7.7,1845,2858,19214,12551,6850,10956,4811,3.1,4.8,32.5,21.2,11.6,18.5,8.1,67167,3.3
0500000US55057,"Juneau County, Wisconsin",14586,15.0,481,1518,7882,4569,2185,2029,903,2.5,7.8,40.3,23.4,11.2,10.4,4.6,53928,3.8
0500000US55059,"Kenosha County, Wisconsin",103460,10.9,4534,6670,33456,26394,11424,20237,11461,4.0,5.8,29.3,23.1,10.0,17.7,10.0,66595,6.4
0500000US55061,"Kewaunee County, Wisconsin",11839,6.7,329,595,5715,3047,1963,2149,749,2.3,4.1,39.3,20.9,13.5,14.8,5.1,68474,2.0
0500000US55063,"La Crosse County, Wisconsin",71648,15.4,1361,2238,18928,16261,9889,17223,10265,1.8,2.9,24.9,21.3,13.0,22.6,13.5,60307,3.5
0500000US55065,"Lafayette County, Wisconsin",9452,9.4,439,526,4618,2238,1366,1541,670,3.9,4.6,40.5,19.6,12.0,13.5,5.9,61070,1.8
0500000US55067,"Langlade County, Wisconsin",10760,11.9,321,1111,5969,2841,1506,1516,818,2.3,7.9,42.4,20.2,10.7,10.8,5.8,52074,4.8
0500000US55069,"Lincoln County, Wisconsin",16322,8.3,460,1240,8003,4485,2588,2675,1179,2.2,6.0,38.8,21.7,12.5,13.0,5.7,59183,3.9
0500000US55071,"Manitowoc County, Wisconsin",46481,8.3,1332,2626,20679,12688,7064,8704,3771,2.3,4.6,36.4,22.3,12.4,15.3,6.6,58464,2.4
0500000US55073,"Marathon County, Wisconsin",80302,8.2,2947,4224,31860,17568,12723,17193,7479,3.1,4.5,33.9,18.7,13.5,18.3,8.0,63029,3.0
0500000US55075,"Marinette County, Wisconsin",22846,11.6,763,1947,12138,6768,3506,3283,1665,2.5,6.5,40.4,22.5,11.7,10.9,5.5,52385,4.4
0500000US55077,"Marquette County, Wisconsin",8541,9.9,245,853,4779,2750,1243,1163,468,2.1,7.4,41.6,23.9,10.8,10.1,4.1,53293,4.2
0500000US55078,"Menominee County, Wisconsin",2455,26.1,49,167,1134,507,300,257,187,1.9,6.4,43.6,19.5,11.5,9.9,7.2,47188,10.4
0500000US55079,"Milwaukee County, Wisconsin",577959,16.6,25622,45396,183048,129148,49869,126353,71290,4.1,7.2,29.0,20.5,7.9,20.0,11.3,52260,5.1
0500000US55081,"Monroe County, Wisconsin",26414,8.9,1198,1690,11116,6862,3703,4629,2032,3.8,5.4,35.6,22.0,11.9,14.8,6.5,60595,2.3
0500000US55083,"Oconto County, Wisconsin",22386,9.4,567,1842,11556,5721,3390,3567,1166,2.0,6.6,41.6,20.6,12.2,12.8,4.2,64528,2.6
0500000US55085,"Oneida County, Wisconsin",19839,8.3,419,1229,8559,6551,3299,4531,2642,1.5,4.5,31.4,24.1,12.1,16.6,9.7,58156,2.2
0500000US55087,"Outagamie County, Wisconsin",113236,6.5,2730,4830,39243,25069,17002,26515,11605,2.1,3.8,30.9,19.7,13.4,20.9,9.1,68441,3.2
0500000US55089,"Ozaukee County, Wisconsin",50846,4.7,711,1274,12983,11509,4871,18995,11905,1.1,2.0,20.9,18.5,7.8,30.5,19.1,84394,2.7
0500000US55091,"Pepin County, Wisconsin",4102,9.2,170,314,2015,1075,624,745,308,3.2,6.0,38.4,20.5,11.9,14.2,5.9,58750,2.4
0500000US55093,"Pierce County, Wisconsin",25016,10.9,387,1043,8163,5825,3303,5266,2711,1.4,3.9,30.6,21.8,12.4,19.7,10.2,73873,3.1
0500000US55095,"Polk County, Wisconsin",25371,8.7,418,1427,11375,6954,4231,4962,2169,1.3,4.5,36.1,22.1,13.4,15.7,6.9,61814,3.9
0500000US55097,"Portage County, Wisconsin",42589,12.8,922,1788,14623,8023,5130,10697,4613,2.0,3.9,31.9,17.5,11.2,23.4,10.1,60316,3.3
0500000US55099,"Price County, Wisconsin",7576,13.2,172,656,4068,2312,1366,1277,462,1.7,6.4,39.4,22.4,13.2,12.4,4.5,49749,1.8
0500000US55101,"Racine County, Wisconsin",114670,11.3,3688,8274,42216,30869,14484,22829,11740,2.8,6.2,31.5,23.0,10.8,17.0,8.8,62556,4.0
0500000US55103,"Richland County, Wisconsin",9489,12.4,515,672,4968,2397,1364,1571,866,4.2,5.4,40.2,19.4,11.0,12.7,7.0,52052,2.1
0500000US55105,"Rock County, Wisconsin",96143,10.5,2636,6575,38365,24360,12909,17758,8330,2.4,5.9,34.6,22.0,11.6,16.0,7.5,59519,4.5
0500000US55107,"Rusk County, Wisconsin",7721,11.7,348,813,4153,1921,1316,1216,525,3.4,7.9,40.4,18.7,12.8,11.8,5.1,48961,4.1
0500000US55109,"St. Croix County, Wisconsin",54613,5.0,608,1621,14711,12765,8740,15392,6968,1.0,2.7,24.2,21.0,14.4,25.3,11.5,84985,2.1
0500000US55111,"Sauk County, Wisconsin",37463,8.5,1190,2731,15312,9531,5373,7418,3228,2.7,6.1,34.2,21.3,12.0,16.6,7.2,62808,2.3
0500000US55113,"Sawyer County, Wisconsin",8885,15.6,236,737,4082,2914,1339,1993,1087,1.9,5.9,33.0,23.5,10.8,16.1,8.8,52022,5.0
0500000US55115,"Shawano County, Wisconsin",23210,9.5,605,1733,12792,5583,3718,3248,1521,2.1,5.9,43.8,19.1,12.7,11.1,5.2,57322,3.2
0500000US55117,"Sheboygan County, Wisconsin",66826,6.6,1752,3307,28171,17117,9123,14376,6229,2.2,4.1,35.2,21.4,11.4,18.0,7.8,62101,3.3
0500000US55119,"Taylor County, Wisconsin",11570,8.4,559,1115,6028,2710,1443,1515,779,4.0,7.9,42.6,19.2,10.2,10.7,5.5,52860,3.6
0500000US55121,"Trempealeau County, Wisconsin",16717,6.7,617,997,7843,3843,2969,2699,1122,3.1,5.0,39.0,19.1,14.8,13.4,5.6,59606,2.5
0500000US55123,"Vernon County, Wisconsin",16675,11.8,1178,917,7591,3844,2440,3126,1610,5.7,4.4,36.7,18.6,11.8,15.1,7.8,54549,2.3
0500000US55125,"Vilas County, Wisconsin",11365,11.8,152,778,5385,4338,1817,3102,1687,0.9,4.5,31.2,25.1,10.5,18.0,9.8,50039,5.6
0500000US55127,"Walworth County, Wisconsin",61544,10.6,1604,4264,20975,15242,6467,12932,7361,2.3,6.2,30.5,22.1,9.4,18.8,10.7,66034,3.4
0500000US55129,"Washburn County, Wisconsin",8554,13.1,232,646,3924,2883,1534,1940,753,1.9,5.4,32.9,24.2,12.9,16.3,6.3,51711,3.6
0500000US55131,"Washington County, Wisconsin",81190,4.8,1067,3621,28286,19772,11529,22185,9393,1.1,3.8,29.5,20.6,12.0,23.1,9.8,80839,2.9
0500000US55133,"Waukesha County, Wisconsin",238618,4.6,3270,7522,62070,57487,26858,84600,42942,1.1,2.6,21.8,20.2,9.4,29.7,15.1,88985,3.0
0500000US55135,"Waupaca County, Wisconsin",29807,8.3,802,2246,15286,6958,4022,5600,2171,2.2,6.1,41.2,18.8,10.8,15.1,5.9,60106,2.3
0500000US55137,"Waushara County, Wisconsin",12853,9.9,723,1423,7744,3871,1579,2010,1050,3.9,7.7,42.1,21.0,8.6,10.9,5.7,54320,4.1
0500000US55139,"Winnebago County, Wisconsin",101527,11.1,2214,5439,38053,23564,12828,23770,9736,1.9,4.7,32.9,20.4,11.1,20.6,8.4,59947,3.0
0500000US55141,"Wood County, Wisconsin",42021,9.6,1223,2717,19886,10853,6662,6709,4016,2.3,5.2,38.2,20.8,12.8,12.9,7.7,55684,4.0
